"","b_0","se_0","p_0","nm_0","st0","tau2_CC_0","b_1","se_1","p_1","nm_1","st1","tau2_CC_1","n","k_cluster","looaqf","k","iter"
"1486",12.3206564461525,1.88885559985891,6.89997529536439e-11,"TBTRUE","***",3747.6783612366,-0.0324263618597107,0.0650841353259952,0.618327428432041,"TBTRUE","",0.113442371699977,658,18,"Sandlands Aquifer; Rechna Doab; Mexicali Valley; Rio Grande Delta; Alsatian Aquifer and Upper Rhine Valley; Eastside Middle Indus Plain; Barind Tract and Central Floodplains; Pomfret-Vergelegen Dolomitic Aquifer; Avra Valley; Southeastern Bengal Basin; San Pedro Basin; Tournaisis Region Carbonate Aquifers; Williston Basin; Northern Piedmont and Tista Fan; Rio Grande Delta; Mons Sedimentary Basin; Yuma Basin; Trans Gangetic Plain; Chaj Doab; Eastern Imperial and Amos and Oligby Valleys",20,83
"1487",94.6455224054966,62.7428009871626,0.131434730009531,"intrcpt","",69317.029070914,-0.0461693468651896,0.0393397049502247,0.240552539682913,"intrcpt","",0.00646482694549522,654,18,"Sandlands Aquifer; Edwards Plateau; Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; San Pedro Basin; Devonian and Overlying Unconsolidated Aquifers; Lom- Pleven Depression; Madhupur Tract and Eastern Floodplains; Williston Basin; Middle Gangetic Plain; Northern Piedmont and Tista Fan; Yuma Basin; Southern St. Lawrence Lowlands; Trans Gangetic Plain; Southeastern Bengal Basin; Upper Gangetic Plain; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Barind Tract and Central Floodplains; Mimbres Basin; Chaj Doab; Tijuana-San Diego Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Rio Grande Delta; Southcentral Floodplains",25,83
"1488",-1.60112368981303,2.67948368584346,0.550140680152295,"TBTRUE","***",69317.029070914,-0.0830835775671162,0.0704687818830099,0.238393182223122,"TBTRUE","",0.00646482694549522,654,18,"Sandlands Aquifer; Edwards Plateau; Pomfret-Vergelegen Dolomitic Aquifer; Valle de Juarez and Hueco Bolson; San Pedro Basin; Devonian and Overlying Unconsolidated Aquifers; Lom- Pleven Depression; Madhupur Tract and Eastern Floodplains; Williston Basin; Middle Gangetic Plain; Northern Piedmont and Tista Fan; Yuma Basin; Southern St. Lawrence Lowlands; Trans Gangetic Plain; Southeastern Bengal Basin; Upper Gangetic Plain; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Barind Tract and Central Floodplains; Mimbres Basin; Chaj Doab; Tijuana-San Diego Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Rio Grande Delta; Southcentral Floodplains",25,83
"1489",85.9436661792266,60.3489275448054,0.154413888844024,"intrcpt","",56728.0899248273,0.172526835550852,0.396908852069376,0.663797468815597,"intrcpt","",2.24873524386973,648,16,"Middle Gangetic Plain; Northern Piedmont and Tista Fan; Mons Sedimentary Basin; Stockton Plateau; Devonian and Overlying Unconsolidated Aquifers; Rio Grande Delta; Southcentral Floodplains; San Pedro Basin; Southern Odanah Shale; Tournaisis Region Carbonate Aquifers; Chaj Doab; Rechna Doab; Sylhet Basin; Madhupur Tract and Eastern Floodplains; Eastern Imperial and Amos and Oligby Valleys; Western Bengal Basin; Southern St. Lawrence Lowlands; Transboundary Odanah Shale; Mimbres Basin; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Southeastern Bengal Basin; Edwards Plateau; Bari Doab; Lom- Pleven Depression; Sandlands Aquifer; Eastside Middle Indus Plain; Avra Valley; Barind Tract and Central Floodplains; West Jutland Quaternary and Tertiary Sand Aquifer System",30,83
"1490",3.65519064739903,4.25221978405589,0.390011841695207,"TBTRUE","***",56728.0899248273,-0.296087829278735,0.103285356342415,0.00414779816510956,"TBTRUE","***",2.24873524386973,648,16,"Middle Gangetic Plain; Northern Piedmont and Tista Fan; Mons Sedimentary Basin; Stockton Plateau; Devonian and Overlying Unconsolidated Aquifers; Rio Grande Delta; Southcentral Floodplains; San Pedro Basin; Southern Odanah Shale; Tournaisis Region Carbonate Aquifers; Chaj Doab; Rechna Doab; Sylhet Basin; Madhupur Tract and Eastern Floodplains; Eastern Imperial and Amos and Oligby Valleys; Western Bengal Basin; Southern St. Lawrence Lowlands; Transboundary Odanah Shale; Mimbres Basin; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan; Southeastern Bengal Basin; Edwards Plateau; Bari Doab; Lom- Pleven Depression; Sandlands Aquifer; Eastside Middle Indus Plain; Avra Valley; Barind Tract and Central Floodplains; West Jutland Quaternary and Tertiary Sand Aquifer System",30,83
"1491",39.5490713994664,14.7375512051918,0.00728433690432373,"intrcpt","",3182.42674196197,-0.0498736736396861,0.119508437871685,0.676441838141037,"intrcpt","",0.136318347410519,645,17,"Valle de Juarez and Hueco Bolson; Barind Tract and Central Floodplains; Tijuana-San Diego Basin; Southcentral Floodplains; Sylhet Basin; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Rechna Doab; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Bari Doab; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Trans Gangetic Plain; West Jutland Quaternary and Tertiary Sand Aquifer System; Middle Gangetic Plain; Avra Valley; Mimbres Basin; Alsatian Aquifer and Upper Rhine Valley; Western Carrizo-Wilcox; Sandlands Aquifer; Northern Piedmont and Tista Fan; Rio Grande Delta; Upper Gangetic Plain; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Stockton Plateau; Chaj Doab; Southern St. Lawrence Lowlands; Edwards Plateau; Tournaisis Region Carbonate Aquifers; Devonian and Overlying Unconsolidated Aquifers; Transboundary Odanah Shale; Eastside Middle Indus Plain",35,83
"1492",-13.34040190088,4.90894685577594,0.00657634374181059,"TBTRUE","***",3182.42674196197,0.226839726628902,0.118614814241347,0.0558240912683449,"TBTRUE","*",0.136318347410519,645,17,"Valle de Juarez and Hueco Bolson; Barind Tract and Central Floodplains; Tijuana-San Diego Basin; Southcentral Floodplains; Sylhet Basin; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Rechna Doab; Southeastern Bengal Basin; Barind Tract and Central Floodplains; Mons Sedimentary Basin; Bari Doab; Madhupur Tract and Eastern Floodplains; Rio Grande Delta; Trans Gangetic Plain; West Jutland Quaternary and Tertiary Sand Aquifer System; Middle Gangetic Plain; Avra Valley; Mimbres Basin; Alsatian Aquifer and Upper Rhine Valley; Western Carrizo-Wilcox; Sandlands Aquifer; Northern Piedmont and Tista Fan; Rio Grande Delta; Upper Gangetic Plain; San Pedro Basin; Eastern Imperial and Amos and Oligby Valleys; Stockton Plateau; Chaj Doab; Southern St. Lawrence Lowlands; Edwards Plateau; Tournaisis Region Carbonate Aquifers; Devonian and Overlying Unconsolidated Aquifers; Transboundary Odanah Shale; Eastside Middle Indus Plain",35,83
"1493",49.1261962826179,17.3137193753066,0.00454805434451658,"intrcpt","",4215.40766927353,-0.00139614977162879,0.0965832812693652,0.988466662775741,"intrcpt","",0.0794728826338509,640,16,"Rio Grande Delta; Transboundary Odanah Shale; Tournaisis Region Carbonate Aquifers; San Pedro Basin; Rio Grande Delta; Tijuana-San Diego Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Valle de Juarez and Hueco Bolson; Madhupur Tract and Eastern Floodplains; Southcentral Floodplains; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Sandlands Aquifer; Barind Tract and Central Floodplains; Devonian and Overlying Unconsolidated Aquifers; Middle Gangetic Plain; Mons Sedimentary Basin; Williston Basin; Eastside Middle Indus Plain; Alsatian Aquifer and Upper Rhine Valley; Eastern Mekong Delta; Southern Odanah Shale; Southeastern Bengal Basin; Sylhet Basin; Yuma Basin; Western Carrizo-Wilcox; Avra Valley; Upper Gangetic Plain; Trans Gangetic Plain; Stockton Plateau; West Jutland Quaternary and Tertiary Sand Aquifer System; Mexicali Valley; Rechna Doab; Northern Piedmont and Tista Fan; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Barind Tract and Central Floodplains; Lom- Pleven Depression; Bari Doab; Western Bengal Basin",40,83
"1494",2.56503049500831,4.56477105710522,0.57417137091905,"TBTRUE","***",4215.40766927353,-0.410023876266677,0.11106269177753,0.000222651798692038,"TBTRUE","***",0.0794728826338509,640,16,"Rio Grande Delta; Transboundary Odanah Shale; Tournaisis Region Carbonate Aquifers; San Pedro Basin; Rio Grande Delta; Tijuana-San Diego Basin; Eastern Imperial and Amos and Oligby Valleys; Edwards Plateau; Valle de Juarez and Hueco Bolson; Madhupur Tract and Eastern Floodplains; Southcentral Floodplains; Northern Piedmont and Tista Fan; Pomfret-Vergelegen Dolomitic Aquifer; Sandlands Aquifer; Barind Tract and Central Floodplains; Devonian and Overlying Unconsolidated Aquifers; Middle Gangetic Plain; Mons Sedimentary Basin; Williston Basin; Eastside Middle Indus Plain; Alsatian Aquifer and Upper Rhine Valley; Eastern Mekong Delta; Southern Odanah Shale; Southeastern Bengal Basin; Sylhet Basin; Yuma Basin; Western Carrizo-Wilcox; Avra Valley; Upper Gangetic Plain; Trans Gangetic Plain; Stockton Plateau; West Jutland Quaternary and Tertiary Sand Aquifer System; Mexicali Valley; Rechna Doab; Northern Piedmont and Tista Fan; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Barind Tract and Central Floodplains; Lom- Pleven Depression; Bari Doab; Western Bengal Basin",40,83
"1495",29.284542089802,13.955220995141,0.0358640932330935,"intrcpt","",3365.27206308905,-0.221415629344577,0.241859876651692,0.359944580096253,"intrcpt","",0.858487043614817,680,19,"Avra Valley",1,84
"1496",8.21704416560486,1.59187151404517,2.44486567946045e-07,"TBTRUE","***",3365.27206308905,-0.00174104655886191,0.052058265585282,0.973320370318195,"TBTRUE","",0.858487043614817,680,19,"Avra Valley",1,84
"1497",31.3048730327363,17.8450791747699,0.079386307704975,"intrcpt","",5295.43315001511,-0.0636003423843611,0.644302637113512,0.921367014142828,"intrcpt","",7.04290221379564,676,18,"Devonian and Overlying Unconsolidated Aquifers; Eastside Middle Indus Plain; Lom- Pleven Depression; Williston Basin; Eastside Middle Indus Plain",5,84
"1498",12.7614204244511,1.78789267500281,9.49136325910534e-13,"TBTRUE","***",5295.43315001511,-0.19094844267696,0.0690343178912716,0.00567497463281164,"TBTRUE","***",7.04290221379564,676,18,"Devonian and Overlying Unconsolidated Aquifers; Eastside Middle Indus Plain; Lom- Pleven Depression; Williston Basin; Eastside Middle Indus Plain",5,84
"1499",30.1714972478825,13.6074678136976,0.0266043099450166,"intrcpt","",3178.99320622898,-0.125850371103906,0.0965208532583963,0.192278877996269,"intrcpt","",0.0964159193055272,671,19,"Madhupur Tract and Eastern Floodplains; Upper Gangetic Plain; Barind Tract and Central Floodplains; Edwards Plateau; Avra Valley; Mexicali Valley; Eastern Imperial and Amos and Oligby Valleys; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Middle Gangetic Plain",10,84
"1500",9.57902862089154,1.68707966395469,1.36377757211482e-08,"TBTRUE","***",3178.99320622898,0.166204600778455,0.0623155723438862,0.00764989018831426,"TBTRUE","***",0.0964159193055272,671,19,"Madhupur Tract and Eastern Floodplains; Upper Gangetic Plain; Barind Tract and Central Floodplains; Edwards Plateau; Avra Valley; Mexicali Valley; Eastern Imperial and Amos and Oligby Valleys; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Middle Gangetic Plain",10,84
"1501",89.394478758609,57.1174333775458,0.117559530164866,"intrcpt","",57424.579918023,-0.459108110142948,0.27134517404691,0.090651542006806,"intrcpt","*",1.10956623373716,663,18,"Sylhet Basin; Transboundary Odanah Shale; Mexicali Valley; Southcentral Floodplains; Stockton Plateau; Madhupur Tract and Eastern Floodplains; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Valle de Juarez and Hueco Bolson; Bari Doab; Edwards Plateau; Rio Grande Delta; Lom- Pleven Depression; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan",15,84
"1502",-3.03315319322669,2.12089291521686,0.152679629043782,"TBTRUE","***",57424.579918023,-0.0156921907089195,0.0614146816175544,0.798327644044402,"TBTRUE","",1.10956623373716,663,18,"Sylhet Basin; Transboundary Odanah Shale; Mexicali Valley; Southcentral Floodplains; Stockton Plateau; Madhupur Tract and Eastern Floodplains; Barind Tract and Central Floodplains; Western Carrizo-Wilcox; Valle de Juarez and Hueco Bolson; Bari Doab; Edwards Plateau; Rio Grande Delta; Lom- Pleven Depression; Tijuana-San Diego Basin; Northern Piedmont and Tista Fan",15,84
"1503",42.2248018649006,14.3107374965285,0.0031719037601834,"intrcpt","",3375.12478099481,0.00625624126092548,0.166159194493025,0.96996507401186,"intrcpt","",0.332740729811899,659,19,"Eastside Middle Indus Plain; Sylhet Basin; Southern Odanah Shale; Mons Sedimentary Basin; Valle de Juarez and Hueco Bolson; Southern St. Lawrence Lowlands; Sandlands Aquifer; Southeastern Bengal Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Madhupur Tract and Eastern Floodplains; Middle Gangetic Plain; San Pedro Basin; Barind Tract and Central Floodplains; Williston Basin; Chaj Doab; Pomfret-Vergelegen Dolomitic Aquifer; Stockton Plateau; Barind Tract and Central Floodplains; Rio Grande Delta; Avra Valley",20,84
"1504",14.4841198526419,1.98981352627678,3.35969143193127e-13,"TBTRUE","***",3375.12478099481,-0.346426289402617,0.0894004043772604,0.000106626058933862,"TBTRUE","***",0.332740729811899,659,19,"Eastside Middle Indus Plain; Sylhet Basin; Southern Odanah Shale; Mons Sedimentary Basin; Valle de Juarez and Hueco Bolson; Southern St. Lawrence Lowlands; Sandlands Aquifer; Southeastern Bengal Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Madhupur Tract and Eastern Floodplains; Middle Gangetic Plain; San Pedro Basin; Barind Tract and Central Floodplains; Williston Basin; Chaj Doab; Pomfret-Vergelegen Dolomitic Aquifer; Stockton Plateau; Barind Tract and Central Floodplains; Rio Grande Delta; Avra Valley",20,84
"1505",40.2130689181908,12.9100751592622,0.00184032610562901,"intrcpt","",2789.75992329819,-0.155644489369903,0.110085078855383,0.157404080173348,"intrcpt","",0.131951537691662,654,19,"Western Bengal Basin; Southeastern Bengal Basin; Eastern Mekong Delta; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Middle Gangetic Plain; Sylhet Basin; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Williston Basin; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Devonian and Overlying Unconsolidated Aquifers; Western Carrizo-Wilcox; Southern Odanah Shale; Mimbres Basin; Edwards Plateau; Avra Valley; Southcentral Floodplains; Transboundary Odanah Shale; Northern Piedmont and Tista Fan; Mexicali Valley; Barind Tract and Central Floodplains; Southern St. Lawrence Lowlands; Chaj Doab",25,84
"1506",9.67246293177862,3.5620520060385,0.00661920091347947,"TBTRUE","***",2789.75992329819,0.227223947485787,0.100374739723953,0.0235891088240784,"TBTRUE","**",0.131951537691662,654,19,"Western Bengal Basin; Southeastern Bengal Basin; Eastern Mekong Delta; Northern Piedmont and Tista Fan; Tijuana-San Diego Basin; Middle Gangetic Plain; Sylhet Basin; Upper Gangetic Plain; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Williston Basin; Eastern Imperial and Amos and Oligby Valleys; Eastside Middle Indus Plain; Devonian and Overlying Unconsolidated Aquifers; Western Carrizo-Wilcox; Southern Odanah Shale; Mimbres Basin; Edwards Plateau; Avra Valley; Southcentral Floodplains; Transboundary Odanah Shale; Northern Piedmont and Tista Fan; Mexicali Valley; Barind Tract and Central Floodplains; Southern St. Lawrence Lowlands; Chaj Doab",25,84
"1507",53.0114394526977,17.1958364907199,0.00205058324626084,"intrcpt","",4605.69173590605,-0.0276376269907912,0.0425642402049489,0.516134376804194,"intrcpt","",0.00603257854029228,648,17,"Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Bari Doab; Mexicali Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Chaj Doab; Transboundary Odanah Shale; Eastside Middle Indus Plain; Western Carrizo-Wilcox; Yuma Basin; Southeastern Bengal Basin; Eastside Middle Indus Plain; Eastern Mekong Delta; Tournaisis Region Carbonate Aquifers; Sylhet Basin; Tijuana-San Diego Basin; Rio Grande Delta; Sandlands Aquifer; Williston Basin; Edwards Plateau; Avra Valley; Lom- Pleven Depression; Mons Sedimentary Basin; Southern St. Lawrence Lowlands; Barind Tract and Central Floodplains; Madhupur Tract and Eastern Floodplains; Alsatian Aquifer and Upper Rhine Valley; Northern Piedmont and Tista Fan; Trans Gangetic Plain",30,84
"1508",-32.2616467565862,4.35965690561136,1.36140831833316e-13,"TBTRUE","***",4605.69173590605,-0.591669714154449,0.0829609858413971,9.89905399880129e-13,"TBTRUE","***",0.00603257854029228,648,17,"Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Bari Doab; Mexicali Valley; West Jutland Quaternary and Tertiary Sand Aquifer System; Stockton Plateau; Eastern Imperial and Amos and Oligby Valleys; Chaj Doab; Transboundary Odanah Shale; Eastside Middle Indus Plain; Western Carrizo-Wilcox; Yuma Basin; Southeastern Bengal Basin; Eastside Middle Indus Plain; Eastern Mekong Delta; Tournaisis Region Carbonate Aquifers; Sylhet Basin; Tijuana-San Diego Basin; Rio Grande Delta; Sandlands Aquifer; Williston Basin; Edwards Plateau; Avra Valley; Lom- Pleven Depression; Mons Sedimentary Basin; Southern St. Lawrence Lowlands; Barind Tract and Central Floodplains; Madhupur Tract and Eastern Floodplains; Alsatian Aquifer and Upper Rhine Valley; Northern Piedmont and Tista Fan; Trans Gangetic Plain",30,84
"1509",38.6517745694984,11.1339260503262,0.000517498688602665,"intrcpt","",1785.11443049391,-0.244943311824385,0.146454179045828,0.0944275203166377,"intrcpt","*",0.242694390646025,646,17,"Mons Sedimentary Basin; Upper Gangetic Plain; Northern Piedmont and Tista Fan; Rechna Doab; Tournaisis Region Carbonate Aquifers; Southern St. Lawrence Lowlands; Middle Gangetic Plain; Tijuana-San Diego Basin; Mioplioquatenario de Elvas-Campo Maior and Vegas Baja Aquifers; Alsatian Aquifer and Upper Rhine Valley; Eastside Middle Indus Plain; Avra Valley; Mimbres Basin; Yuma Basin; Chaj Doab; Northern Piedmont and Tista Fan; Lom- Pleven Depression; Sandlands Aquifer; West Jutland Quaternary and Tertiary Sand Aquifer System; Williston Basin; Eastern Mekong Delta; Barind Tract and Central Floodplains; Edwards Plateau; Southcentral Floodplains; Trans Gangetic Plain; Western Bengal Basin; Bari Doab; Mexicali Valley; Western Carrizo-Wilcox; Sylhet Basin; Southern Odanah Shale; Barind Tract and Central Floodplains; Madhupur Tract and Eastern Floodplains; Stockton Plateau; Eastside Middle Indus Plain",35,84
