system:index,CntrName,GW,HYBAS_ID,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,area_km2,crp,dummy,lat,lev,lon,.geo
2_00000000000000000326,Romania,0.0,2070526910,1.3760471688859088E-4,0.06090292313008252,0.05057229629828396,0.02709571005493366,0.0,0.0,0.0,1.3760471688859088E-4,0.0,0.0,6251.02841822919,0.06090292313008252,,46.261730545491524,7,24.66029260964386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000024f,Russia,0.0,2070271890,0.0,0.009070855753407072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.417436217605,0.009070855753407072,,57.36370994562492,7,28.129210300804377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e1b,Russia,0.0,2070581470,0.02053920037295777,0.2021975005913703,0.19409018778202689,0.0674148356872376,0.0,0.0,0.0,0.02053920037295777,0.0,0.0,1503.25280517966,0.2021975005913703,,43.082701465141824,7,45.506848889712224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e1c,Russia,0.0,2070582770,0.005295248142270536,0.2444045843676969,0.17019824929040298,0.0,0.0,0.0,0.0,0.005295248142270536,0.0,0.0,1433.51789541631,0.2444045843676969,,43.16152257559427,7,44.9239506442471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e1d,Russia,0.0,2070581110,0.00342952274532224,0.07401126614246158,0.06389945347029186,0.0,0.0,0.0,0.0,0.00342952274532224,0.0,0.0,1208.54763456654,0.07401126614246158,,43.0644086645108,7,46.117492969732034,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e1e,Russia,0.0,2070581100,0.0201826424041593,0.17969495280999948,0.15557627322377401,0.0,0.0,0.0,0.0,0.0201826424041593,0.0,0.0,702.218891499155,0.17969495280999948,,43.137763687743195,7,45.914739954542945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e1f,Russia,0.0,2070580980,0.02330861135871141,0.3421608589855136,0.3274834047906324,0.0,0.0,0.0,0.0,0.02330861135871141,0.0,0.0,272.498591032099,0.3421608589855136,,43.318932238595465,7,45.77276146206498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e20,Russia,0.0,2070581430,0.03262373485481161,0.4977087344757855,0.49410850747553076,0.03571281169276653,0.0,0.0,0.0,0.03262373485481161,0.0,0.0,1533.71966042144,0.4977087344757855,,43.42403682056666,7,45.05194221646078,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e22,Russia,0.0,2070069420,0.0022093052401358673,0.03542443522397758,0.013902128451868816,1.0759478854254873E-5,0.0,0.0,0.0,0.0022093052401358673,0.0,0.0,1401.98423507182,0.03542443522397758,,42.063833913645254,7,47.60135754345632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e23,Russia,0.0,2070580990,0.014085615016625353,0.03475067153427328,0.021616930393074416,0.006978396922567686,0.0,0.0,0.0,0.014085615016625353,0.0,0.0,1067.28374936632,0.03475067153427328,,43.03244569393757,7,46.85116872737021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e24,Russia,0.0,2070069320,0.002129554904477877,0.09226748141741326,0.08035414543161194,0.011982406609521653,0.0,0.0,0.0,0.002129554904477877,0.0,0.0,1458.29678725236,0.09226748141741326,,42.606033513740535,7,47.373412672054236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e25,Russia,0.0,2070069230,0.0012455412247493883,0.06470579606511997,0.047914970875734084,0.016149133589042568,0.0,0.0,0.0,0.0012455412247493883,0.0,0.0,1913.02633571761,0.06470579606511997,,42.88006522945661,7,47.28389766819379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e26,Russia,0.0,2070575240,0.12840472475292594,0.41316524602705257,0.39116771586121946,0.05768143944988596,0.0,0.0,0.0,0.12840472475292594,0.0,0.0,841.025598417797,0.41316524602705257,,43.47615644007884,7,44.12208191467851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e28,Russia,0.0,2070580910,0.03550893564588511,0.17126221548261858,0.12277202963273846,0.07900150534149465,0.0,0.0,0.0,0.03550893564588511,0.0,0.0,373.591427085125,0.17126221548261858,,43.30806966796196,7,46.86194117984773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e29,Russia,0.0,2070069330,0.014737684426604052,0.14357108642205982,0.11700008475776612,0.009024499292835218,0.0,0.0,0.0,0.014737684426604052,0.0,0.0,2073.86753992393,0.14357108642205982,,42.38891270110999,7,47.746652692974955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e2a,Russia,0.0,2070069220,0.009992545880700804,0.057986588386856726,0.056526472407972914,0.02214429833138261,0.0,0.0,0.0,0.009992545880700804,0.0,0.0,1148.62881529474,0.057986588386856726,,43.180930481458134,7,47.19306666138301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e2b,Russia,0.0,2070577460,0.0347771836214182,0.16708686552421936,0.1548071566746558,0.07699154682373596,0.0,0.0,0.0,0.0347771836214182,0.0,0.0,2133.98458876813,0.16708686552421936,,43.57374049052782,7,46.64309055796855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e2c,Russia,0.0,2070575180,0.10098523897934755,0.4390361566417335,0.4390361566417335,0.09385161452124566,0.0,0.0,0.0,0.10098523897934755,0.0,0.0,184.668020733818,0.4390361566417335,,43.74951615895733,7,44.148010242702576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e2e,Russia,0.0,2070069430,0.04034362401531587,0.2000486783310179,0.1303784331318963,0.0,0.0,0.0,0.0,0.04034362401531587,0.0,0.0,848.979144242187,0.2000486783310179,,42.069644568541186,7,48.11299472383305,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e3b,Russia,0.0,2070577510,0.0158903921068244,0.1287549157800093,0.12392282384930509,0.09176205953680124,0.0,0.0,0.0,0.0158903921068244,0.0,0.0,3904.92188812274,0.1287549157800093,,43.30062529491465,7,46.74236228810357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e3d,Russia,0.0,2070068980,0.02210438682154025,0.048893594665751806,0.043027734723673834,0.03940961079832621,0.0,0.0,0.0,0.02210438682154025,0.0018243512415996716,0.0,4119.48321027617,0.048893594665751806,,44.00414932368525,7,47.09275465638417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e41,Russia,0.0,2070068970,0.005533755190627049,0.017296825643351114,0.0171240048562116,0.01607385397230674,0.0,0.0,0.0,0.005533755190627049,9.8251843260842E-4,0.0,1003.27576976526,0.017296825643351114,,44.28371843573609,7,46.57020302359326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e42,Russia,0.0,2070579890,0.03560555771967064,0.47345727420564926,0.46871907410042246,0.3087131895720793,0.0,0.0,0.0,0.03560555771967064,0.0,0.0,5544.52435511807,0.47345727420564926,,43.664367451459405,7,44.94076431908566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e44,Russia,0.0,2070068930,0.0,4.328001066034562E-6,4.328001066034562E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.552669084165,4.328001066034562E-6,,44.55683559568137,7,46.49522912268393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e48,Russia,0.0,2070068910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.80030852431,0.0,,44.805794690422296,7,46.32155875307334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e49,Russia,0.0,2070563900,0.016796907334888766,0.05607925880763859,0.038509737797314716,0.01051271295130821,0.0,0.0,0.0,0.016796907334888766,0.001028271832119324,0.001028271832119324,2054.05695874076,0.05607925880763859,,44.55836784202487,7,45.4310923112483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4a,Russia,0.0,2070068880,0.0,3.533376043609029E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.25538482539,3.533376043609029E-7,,44.82661948176056,7,46.36866627696415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4b,Russia,0.0,2070558000,0.01631155739962574,0.6282263550108326,0.5516158171957299,0.49115462024634704,0.0,0.0,0.0,0.01631155739962574,2.702152042563692E-7,2.702152042563692E-7,6065.66306034507,0.6282263550108326,,44.23261109337294,7,44.31513830519502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4c,Russia,0.0,2070574370,0.0,0.4874500415729632,0.23129632563609023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.328924513963,0.4874500415729632,,43.73836300998851,7,43.46918351361068,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4d,Russia,0.0,2070068870,0.0012191525331296934,0.07467525222674777,0.003985755703706906,0.00203363945971904,0.0,0.0,0.0,0.0012191525331296934,8.603712838219443E-4,8.603712838219443E-4,6026.36045264414,0.07467525222674777,,45.0537967615629,7,45.87478232979253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4e,Russia,0.0,2070574250,0.009179459065136534,0.3182308108037619,0.21579500061323692,0.013708750684493407,0.0,0.0,0.0,0.009179459065136534,0.0,0.0,581.074558605983,0.3182308108037619,,43.779563068203565,7,43.3666741760035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e4f,Russia,0.0,2070557910,0.007113107321119336,0.5703912903372104,0.10811942368358592,0.08596231733999278,0.0,0.0,0.0,0.007113107321119336,2.2778833319152223E-5,2.2778833319152223E-5,3312.64469974258,0.5703912903372104,,44.86769774332496,7,44.45195403900561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e50,Russia,0.0,2070545530,0.012110952874347592,0.2173511665581314,0.050606136762944974,0.02442160473645322,0.0,0.0,0.0,0.012110952874347592,1.1267366352076857E-4,1.1267366352076857E-4,2587.05927934198,0.2173511665581314,,45.16524568275858,7,44.981841334424736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e51,Russia,0.0,2070068820,0.0,7.031322793844542E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.99074645065,7.031322793844542E-6,,45.049649247526254,7,47.099175956616705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e78,Russia,0.0,2070523950,0.0,1.008438877522632E-5,1.008438877522632E-5,1.008438877522632E-5,0.0,0.0,0.0,0.0,0.0,0.0,4.52885686685232,1.008438877522632E-5,,46.22890267789929,7,42.88764490578674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e7c,Russia,0.0,2070412310,0.0,0.05873372362962646,0.05873372362962646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37458893335176,0.05873372362962646,,50.73524688404224,7,42.89167713552249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e7d,Russia,0.0,2070069200,1.4678381333854704E-5,0.03685393210368977,0.02750759852556222,0.023838683429151703,0.0,0.0,0.0,1.4678381333854704E-5,0.0,0.0,219.539130257804,0.03685393210368977,,43.32645449547907,7,47.2735284493045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e7e,Russia,0.0,2070069160,0.0,0.0054379082474493605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.801958576538,0.0054379082474493605,,43.39150712465026,7,47.454342246288476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e80,Russia,0.0,2070579910,0.017235137552437864,0.19163025697219166,0.10544469160069757,0.0,0.0,0.0,0.0,0.017235137552437864,0.0,0.0,63.0439838296442,0.19163025697219166,,43.40039057249565,7,46.10095700193582,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e82,Russia,0.0,2070068690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.260279223834,0.0,,45.59050715611588,7,47.64176206649816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e85,Russia,0.0,2070575100,0.08814196740832063,0.38556575480231764,0.38556575480231764,0.0,0.0,0.0,0.0,0.08814196740832063,0.0,0.0,108.736756341456,0.38556575480231764,,43.757068064504104,7,43.92253117698879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e86,Russia,0.0,2070544770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0106187247214,0.0,,45.30044475451559,7,45.54995322410311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e87,Russia,0.0,2070533530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.786966755749,0.0,,45.79686890563633,7,46.69639457595594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e88,Russia,0.0,2070574750,0.029480195976348253,0.6776553477749879,0.6776553477749879,0.39325633749397515,0.0,0.0,0.0,0.029480195976348253,0.0,0.0,260.311890115525,0.6776553477749879,,43.8489835518063,7,43.90110397602453,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e8b,Russia,0.0,2070556520,0.0,0.452433594386753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.730071147971,0.452433594386753,,44.764762444793185,7,44.1588964607318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e8f,Russia,0.0,2070575030,0.0,0.0038470096382649875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.808964859395,0.0038470096382649875,,43.78236789037679,7,42.76571344654005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000e94,Russia,0.0,2070531360,0.0,0.17230073613165622,0.029921854747115968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.430651225563,0.17230073613165622,,45.883042453121895,7,43.91981460975084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001240,Russia,0.0,4070124380,0.0,3.87796010862456E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6570.02925669466,3.87796010862456E-4,,50.516340727909494,7,111.43750201872265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000124d,Russia,0.0,4070124390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2765.16088117944,0.0,,50.67070582129553,7,112.21679992727753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000125e,Russia,0.0,4070135660,0.0,3.961931094213475E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852.04002611044,3.961931094213475E-7,,50.47119931913052,7,112.79699623739002,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001260,Russia,0.0,4070110620,0.0,0.0025097975296134835,5.295081664277316E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8412.87923010191,0.0025097975296134835,,51.46951081086876,7,112.60795656871461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001264,Russia,0.0,4070113560,0.0,2.9281733633728535E-4,1.3349564638490843E-4,2.0480454814033654E-6,0.0,0.0,0.0,0.0,0.0,0.0,4115.6014367438,2.9281733633728535E-4,,51.26773750991481,7,113.15775016672345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000126c,Russia,0.0,4070139870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.057176888985,0.0,,50.17097486636245,7,112.55431612962113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001270,Russia,0.0,4070115890,0.0,0.0038061583215516096,0.0017080575950476323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.35104085762,0.0038061583215516096,,51.73059733156144,7,114.01611365707134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001272,Russia,0.0,4070113480,0.0,4.607741710520218E-4,1.240338263955106E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.52839297244,4.607741710520218E-4,,52.07952482188744,7,114.01149887897553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001276,Russia,0.0,4070110580,0.0,0.0026377645450934876,1.4763866986519935E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.31113749748,0.0026377645450934876,,52.49830890183707,7,114.01088426226124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000127a,Russia,0.0,4070101280,0.0,1.9642548859650527E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6035.84742760818,1.9642548859650527E-6,,52.548100423552704,7,115.08241981811915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001281,Russia,0.0,4070108380,0.0,0.010996413725204377,0.004451072059098399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.95083939255,0.010996413725204377,,52.23351980800038,7,115.7550018941022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001282,Russia,0.0,4070111760,0.0,0.0034762395272650735,2.0319882104344057E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.76005092304,0.0034762395272650735,,51.88569192448435,7,115.99628416604924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000129b,Russia,0.0,4070118730,0.0,0.0013663512280413365,0.0013663512280413365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.235403738611,0.0013663512280413365,,51.259389380955284,7,116.44531955639683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000129c,Russia,0.0,4070114270,0.0,2.2848404424101741E-4,1.2000979552381911E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.35334343536,2.2848404424101741E-4,,51.34523843072407,7,117.04451613676059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000129d,Russia,0.0,4070118680,0.0,0.0028071968999658003,0.001666902857119739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.45874220553,0.0028071968999658003,,51.543977878700936,7,116.6291983005902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000129e,Russia,0.0,4070119180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.262269304366,0.0,,51.18702990868604,7,117.59727075739615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000129f,Russia,0.0,4070121560,0.0,4.340506717698302E-4,4.340506717698302E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.13919461671,4.340506717698302E-4,,50.96963502814515,7,117.98455691541277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012a3,Russia,0.0,4070115490,0.0,7.572785987186184E-4,1.1053240677690509E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.632579758178,7.572785987186184E-4,,51.435579380367464,7,117.75056256945135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012a4,Russia,0.0,4070114220,0.0,0.0014248061109909044,5.774340950842437E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.82277797519,0.0014248061109909044,,51.69719337215748,7,117.34884230777463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012a6,Russia,0.0,4070110040,0.0,0.005056241099423868,0.004813563155575135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.698981929805,0.005056241099423868,,51.93615093336093,7,116.87470841743504,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000012a8,Russia,0.0,4070111700,0.0,0.032642512596593044,0.022096606361566507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.41493657956,0.032642512596593044,,52.072546196510736,7,116.3425534306995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b92,S. Sudan,0.0,1070870520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.196019738153,0.0,,8.7024822472666,7,26.11565959461041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b96,S. Sudan,0.0,1070854480,0.0,1.5669247692586018E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.29262445449,1.5669247692586018E-4,,8.942788227202511,7,26.82502650552513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000b97,S. Sudan,0.0,1070870530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.871480966711,0.0,,8.590346985914165,7,26.241646353211312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000006e,Saudi Arabia,0.0,2070097990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.889691872797,0.0,,28.773203131445253,7,41.99543874614123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000070,Saudi Arabia,0.0,2070859320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1928507519499,0.0,,28.702681427096334,7,42.284587902346985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000071,Saudi Arabia,0.0,2070902160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4911320656763,0.0,,25.664746362547877,7,37.88189847778192,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000074,Saudi Arabia,0.0,2070102710,0.0,7.590214183368894E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4370815900203,7.590214183368894E-5,,27.91941774509937,7,42.8355321847167,"{""type"":""MultiPoint"",""coordinates"":[]}"
