system:index,CntrName,HYBAS_ID,area_km2,dummy,lat,lev,lon,.geo
2_000000000000000000e7,Mexico,7070050820,2046.38262300697,,18.247586545989318,7,-93.37201473368064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e8,Mexico,7070857660,3346.15427189183,,17.1611196022518,7,-95.39440639487813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000e9,Mexico,7070864140,3289.65573272054,,16.66903106450968,7,-95.8411081684691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000eb,Mexico,7070004410,913.237902302442,,15.787681114471267,7,-96.31182002591531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ec,Mexico,7070050920,650.170411380837,,18.464429928169306,7,-92.62296805194873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ee,Mexico,7070004400,1496.41266645626,,16.0422379097412,7,-96.29724660434935,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ef,Mexico,7070859740,6092.26106958472,,16.733209791224468,7,-93.80563658478887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f0,Mexico,7070050790,5616.55051122156,,17.781939906414216,7,-93.82705719312384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f1,Mexico,7070858110,1027.41966067104,,17.093630891732573,7,-95.79244246927863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f2,Mexico,7070855000,1137.86600922167,,17.572677296473895,7,-95.29705690081316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f3,Mexico,7070863600,1077.41383250226,,16.403283034485472,7,-96.48005219781786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f4,Mexico,7070004490,819.801428855125,,15.838969196476777,7,-96.74888819852606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f5,Mexico,7070050760,1587.74238984105,,18.105631102888754,7,-94.67300859525376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f6,Mexico,7070854990,2861.62532193617,,17.554921667551028,7,-95.64178746149128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000f7,Mexico,7070004550,1704.9550035571,,16.05512901470697,7,-96.84002373903567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000146,Mexico,7070853880,450.719393237758,,18.038563551310506,7,-94.98552160894242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000147,Mexico,7070851590,1149.06872543087,,18.042114951555433,7,-95.2652776664749,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000148,Mexico,7070851500,1622.38612433914,,18.325039424034127,7,-95.16524840439763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000149,Mexico,7070050650,1855.49270509746,,18.482330243114706,7,-95.02212692955368,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000014a,Mexico,7070848300,5891.23114714463,,17.630508362071758,7,-95.95902530021938,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000014b,Mexico,7070860420,1160.6258133949,,16.98811692970534,7,-96.51169475746205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000172,Mexico,7070863530,8.49268124748248,,16.55201964234897,7,-96.36476482291923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000173,Mexico,7070863810,33.5929808627958,,16.480904601103674,7,-97.51075598380865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000174,Mexico,7070050540,12.9465542608259,,19.365041044883895,7,-96.31197947014896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000647,Mexico,7070762090,4271.31873987359,,30.308568614874886,7,-109.35139551192242,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000648,Mexico,7070744480,2659.37270245857,,30.56605792744151,7,-108.93074280382379,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000649,Mexico,7070754000,708.480488553982,,30.1721316674271,7,-109.030244981218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000064a,Mexico,7070747170,377.041946725679,,30.820963608477616,7,-111.77797829165112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000064b,Mexico,7070762160,1018.00941388302,,29.874585729640142,7,-109.08092873036271,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000064d,Mexico,7070753940,1344.98470324682,,30.111826786488923,7,-108.73338758411067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000650,Mexico,7070747400,983.639471593508,,30.73190085649543,7,-112.13741655771713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000653,Mexico,7070759390,1017.03680017016,,30.007166590752327,7,-108.4685401782735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000655,Mexico,7070747390,3136.18575626269,,30.299484431684544,7,-112.11188700176672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000657,Mexico,7070767880,923.057365978406,,29.352460797431547,7,-109.29917554438825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000659,Mexico,7070768520,582.924952358492,,29.250404865985498,7,-110.71730757660222,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000065b,Mexico,7070744770,948.94776327416,,30.78121335180746,7,-112.39855306065304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000065c,Mexico,7070763760,3986.43068839859,,29.469946690718736,7,-108.87388203365742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000065e,Mexico,7070767170,2036.58849390455,,29.142396868051602,7,-110.29760608270763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000065f,Mexico,7070759480,1318.13916630072,,29.725140975105493,7,-108.48028676855331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000660,Mexico,7070771210,1646.17174788523,,29.207045046407366,7,-111.19355546800946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000663,Mexico,7070768540,1693.9509918913,,29.04698837344589,7,-109.4557131635863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000664,Mexico,7070772560,694.787810829173,,28.985789400001956,7,-109.66863191482746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000667,Mexico,7070768160,801.349744742264,,29.341579416842396,7,-108.52776346162028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000668,Mexico,7070008340,814.399175788769,,30.730186691098044,7,-112.74296922332307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000669,Mexico,7070765790,887.605684461576,,29.548914300725784,7,-108.22192526192312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000066a,Mexico,7070771250,2626.76191274444,,28.924746663895277,7,-110.8849600679137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000066b,Mexico,7070772650,755.215398307517,,28.85424744989975,7,-109.77616005016954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000066e,Mexico,7070770580,368.530459008912,,29.062156107020137,7,-108.65315042476301,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000672,Mexico,7070768480,8526.24158497356,,29.93481400528528,7,-110.7831230934997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000674,Mexico,7070768530,7086.92946361446,,29.830225566044582,7,-109.73650530341689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000675,Mexico,7070767060,5525.13555402544,,29.782447849037954,7,-110.27777802725362,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000683,Mexico,7070008160,8207.29224987175,,29.92956429363014,7,-112.3534166948942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000685,Mexico,7070008150,8226.47804030188,,29.43612475000833,7,-111.65093866939338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006a4,Mexico,7070076050,908.240351194569,,30.766960186804656,7,-105.98814138753146,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006a7,Mexico,7070746410,2052.07608130437,,30.634106663110845,7,-106.19734792401194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006aa,Mexico,7070746540,2826.74473206293,,30.329237553130817,7,-106.50392888651636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006ae,Mexico,7070074480,2850.14383774324,,30.458929535414093,7,-105.68166187477732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006b4,Mexico,7070074790,1968.08588324339,,29.95850111516902,7,-106.28857861270178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006b5,Mexico,7070074460,2917.55733688265,,30.0532686344578,7,-105.76891914915575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006b6,Mexico,7070073790,11655.031690051,,29.90108660777458,7,-107.41428123619932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006b8,Mexico,7070755970,2312.67998782137,,29.79806429513971,7,-106.71053372498378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006bf,Mexico,7070075350,1389.7898483469,,29.733313015264187,7,-105.58955692688775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c0,Mexico,7070765090,1030.41807842672,,29.647512185351317,7,-105.22986600214814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c1,Mexico,7070763240,614.111277117664,,29.77535394590641,7,-104.89064617847028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c4,Mexico,7070073970,6256.86075789454,,29.369758154546137,7,-105.87835268422398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c5,Mexico,7070767760,974.328378861401,,29.338419844879063,7,-105.30005930622184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c6,Mexico,7070763340,1500.9954207282,,29.470679305452354,7,-104.91939568102458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c7,Mexico,7070074420,3032.35037075239,,29.260831837953873,7,-106.40469908038897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c8,Mexico,7070755960,5029.11906349486,,29.39959171385846,7,-106.95090112325637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006c9,Mexico,7070765200,823.786749994352,,29.299959127963668,7,-105.00577099094758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006ca,Mexico,7070767810,612.085365275625,,29.12373519354628,7,-105.12251160200056,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006ce,Mexico,7070769590,2645.6144706997,,28.833085487626917,7,-105.35861286209321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000006cf,Mexico,7070074890,1887.87903030965,,29.370981602049007,7,-107.85960466119334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001604,Mexico,7070008880,1721.14324943832,,30.744277353823446,7,-115.11411284366524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001605,Mexico,7070075200,1520.96687877538,,31.170275129472305,7,-115.34292604770602,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001609,Mexico,7070011990,1214.16904599213,,30.838943140820952,7,-115.6094753392361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000160b,Mexico,7070011910,1681.30537589102,,30.55647812429854,7,-115.50191675478354,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000160c,Mexico,7070011850,2733.07603151919,,30.229813676875974,7,-115.31468523014169,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000160d,Mexico,7070012070,1790.79046648772,,31.360497665158885,7,-115.81671934901618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000160e,Mexico,7070011730,1126.18868464669,,29.719344592846404,7,-114.85689980573191,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001610,Mexico,7070011810,1799.21310178069,,29.931861204669413,7,-115.14436434161139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001612,Mexico,7070012050,1322.03539739822,,31.139822715645423,7,-115.88416090718505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001614,Mexico,7070012000,1412.73680672421,,30.952445433203504,7,-115.91568300838419,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001615,Mexico,7070011680,1139.71028760478,,29.518956908891358,7,-114.82576639797136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001616,Mexico,7070012090,1818.12289572667,,31.52208029112522,7,-116.03483977963943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001617,Mexico,7070011920,964.770122001565,,30.62009192893334,7,-115.86485401019193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000161a,Mexico,7070011530,2024.9690499958,,29.0037245458468,7,-114.06598135863484,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000161b,Mexico,7070011540,1955.19788292036,,29.083943656825767,7,-114.4626001915473,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001624,Mexico,7070765830,2454.25401276028,,28.906294119082155,7,-108.18768989925007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001625,Mexico,7070772720,3024.6655488747,,28.946204728812116,7,-107.84175214941162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001626,Mexico,7070767930,2886.68047086429,,28.851197207344303,7,-109.0911723137572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001627,Mexico,7070768260,2215.9100396801,,28.746653376099147,7,-108.36937546179232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001628,Mexico,7070770570,3334.4421380057,,28.596084136091353,7,-108.70065768426001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001629,Mexico,7070080870,486.000540826627,,30.04958694295199,7,-107.11411085907585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001634,Mexico,7070769660,1603.88705359539,,28.708948565358476,7,-104.98236083279437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001635,Mexico,7070081640,187.727787531314,,29.166423865333744,7,-106.14653602397378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001636,Mexico,7070774820,2273.4482955374,,28.40423150473956,7,-105.52239342565676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001637,Mexico,7070776580,309.521057515068,,28.215693027741327,7,-105.47539244580125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001639,Mexico,7070776590,1543.2765599292,,27.99981811634811,7,-105.25870806857165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163a,Mexico,7070778280,783.674541041826,,28.220234311683544,7,-105.90512495320543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163b,Mexico,7070777690,658.323969384824,,27.997846177069576,7,-105.60862963549243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163c,Mexico,7070077200,859.581313935839,,27.832799879956085,7,-105.56726819382844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163d,Mexico,7070778370,1020.07795991259,,27.94619665849854,7,-105.87379016861642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163e,Mexico,7070780030,2085.24863229348,,28.192172114149894,7,-106.54875380917825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000163f,Mexico,7070075700,1605.35517269402,,27.473603227164592,7,-104.31752938107027,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001640,Mexico,7070077620,1277.81627193608,,28.437948638196783,7,-102.3950097438644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001641,Mexico,7070782550,1362.23904149934,,27.43261266300312,7,-104.92966324735139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001642,Mexico,7070774040,1380.84862039913,,28.484825610278158,7,-107.26315415155248,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001643,Mexico,7070074630,2394.05239673386,,27.814834332932083,7,-102.56041775904093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001644,Mexico,7070786100,247.424125996577,,27.120356752393416,7,-105.0019869808622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001645,Mexico,7070782560,2402.74275025337,,27.17179807886407,7,-105.36370156254311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001646,Mexico,7070774750,4417.0874617813,,28.696693126640866,7,-105.99468545875101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001647,Mexico,7070779970,2744.55777529462,,28.41883409032752,7,-106.35832443604583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001686,Mexico,7070786960,15.0999288024778,,27.20723043759872,7,-101.25599543480901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001687,Mexico,7070780160,38.4385158872023,,27.973292360628275,7,-106.02809180870972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000168b,Mexico,7070800970,4.22636295505857,,25.530294304516254,7,-99.89353366977872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000168c,Mexico,7070806630,18.7459921673861,,24.692560118738186,7,-106.50772015638472,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000168f,Mexico,7070810930,4.91685224794579,,23.982610022945906,7,-98.70396620106524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001692,Mexico,7070007970,6.57158319593811,,27.95131055764759,7,-110.81326929393613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001694,Mexico,7070822560,31.6373715961933,,21.978155598613636,7,-99.94069271591653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001695,Mexico,7070006400,21.7196256705282,,21.70797710480074,7,-105.47205785316119,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000001698,Mexico,7070824490,11.0678978246252,,21.5433133785895,7,-100.17235139714487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000169e,Mexico,7070780630,4939.65444451209,,28.07423430886081,7,-101.91025918378443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000169f,Mexico,7070783950,1706.73108767228,,27.750666713985034,7,-100.8843273114866,"{""type"":""MultiPoint"",""coordinates"":[]}"
