system:index,CC,CntryNm,GW,Ir,IrNeed0,IrNeed3,IrNeed6,OverGW0,OverGW3,OverGW6,OverIR0,OverIR3,OverIR6,Region,aq_id,code,countrs,crp,dummy,name,.geo
2_0000000000000000004b,NGA,Nigeria,0.0,1.7154378284705604E-6,0.0030867558354044275,7.112795013458835E-4,0.0,0.0,0.0,0.0,1.7154378284705604E-6,0.0,0.0,SSAF,228,AF042,Cameroon; Nigeria,0.0030867558354044275,,Rio del Rey,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004c,ETH,Ethiopia,0.0,3.4085461931060505E-4,0.0034842012597146336,1.506785787619099E-4,3.16894562010697E-5,0.0,0.0,0.0,3.4085461931060505E-4,7.910545577539533E-5,7.910545577539533E-5,SSAF,236,AF043,Ethiopia; Kenya; Somalia,0.0034842012597146336,,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004d,KEN,Kenya,0.0,0.0010482746517841573,0.0027992286728179484,6.550384343095801E-4,1.0721946183938769E-4,0.0,0.0,0.0,0.0010482746517841573,2.644527541411619E-4,2.644527541411619E-4,SSAF,236,AF043,Ethiopia; Kenya; Somalia,0.0027992286728179484,,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004e,SOM,Somalia,0.0,8.955796539709904E-5,0.0013289673427795017,4.874105052836682E-5,4.874105052836682E-5,0.0,0.0,0.0,8.955796539709904E-5,3.982198506072601E-5,3.982198506072601E-5,SSAF,236,AF043,Ethiopia; Kenya; Somalia,0.0013289673427795017,,Dawa,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000004f,ETH,Ethiopia,0.0,2.3482883875937493E-6,3.248854931823397E-4,3.2399578274972925E-6,3.2399578274972925E-6,0.0,0.0,0.0,2.3482883875937493E-6,0.0,0.0,SSAF,234,AF044,Ethiopia; Somalia,3.248854931823397E-4,,Jubba,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000050,SOM,Somalia,0.0,7.388730367005188E-5,3.8694590309462326E-4,2.7440239044626737E-4,3.7827176036333245E-5,0.0,0.0,0.0,7.388730367005188E-5,3.0744451986870134E-5,0.0,SSAF,234,AF044,Ethiopia; Somalia,3.8694590309462326E-4,,Jubba,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000051,ETH,Ethiopia,0.0,0.0011578309389864872,0.008392306457126145,0.0050908324200763895,0.003432087206570858,0.0,0.0,0.0,0.0011578309389864872,4.734810539078808E-4,0.0,SSAF,235,AF045,Ethiopia; Somalia,0.008392306457126145,,Shebelle / Shabelle,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000052,SOM,Somalia,0.0,1.9113127367336773E-6,1.8487133218877117E-4,1.9650242294018623E-5,0.0,0.0,0.0,0.0,1.9113127367336773E-6,0.0,0.0,SSAF,235,AF045,Ethiopia; Somalia,1.8487133218877117E-4,,Shebelle / Shabelle,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000057,CIV,Cote d'Ivoire,0.0,9.451709243118457E-6,0.01571349630874356,0.0065814777944052105,8.185574936402637E-4,0.0,0.0,0.0,9.451709243118457E-6,0.0,0.0,SSAF,224,AF047,C�te d?Ivoire; Ghana,0.01571349630874356,,Bassin s�dimentaire c�tier / Tano Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000058,GHA,Ghana,0.0,0.0,1.8536926331535694E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,224,AF047,C�te d?Ivoire; Ghana,1.8536926331535694E-4,,Bassin s�dimentaire c�tier / Tano Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005d,CMR,Cameroon,0.0,0.01864884699295029,0.35292278461780696,0.012223151806518322,0.0,0.0,0.0,0.0,0.01864884699295029,0.0,0.0,SSAF,227,AF051,Cameroon; Nigeria,0.35292278461780696,,Benue River sedimentary basin / Bassin s�dimentaire de la Benou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005e,NGA,Nigeria,0.0,0.01130584818549533,0.33898395350421157,0.08862210021411222,0.03441201576073955,0.0,0.0,0.0,0.01130584818549533,1.4486108543378922E-5,0.0,SSAF,227,AF051,Cameroon; Nigeria,0.33898395350421157,,Benue River sedimentary basin / Bassin s�dimentaire de la Benou�,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000066,CAF,Central African Rep,0.0,0.0,0.013159849161260218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,296,AF053,Central African Republic; South Sudan; Sudan,0.013159849161260218,,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000067,SDN,Sudan,0.0,4.918650116185328E-7,0.1279441886393508,0.027769138561216926,0.01115695583855118,0.0,0.0,0.0,4.918650116185328E-7,0.0,0.0,SSAF,296,AF053,Central African Republic; South Sudan; Sudan,0.1279441886393508,,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000068,SSD,South Sudan,0.0,1.098840060529395E-6,0.001263300580137387,2.3256524307421813E-6,1.3447607765918129E-6,0.0,0.0,0.0,1.098840060529395E-6,2.8909463998957428E-8,0.0,SSAF,296,AF053,Central African Republic; South Sudan; Sudan,0.001263300580137387,,Baggara Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000079,DJI,Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,237,AF059,Djibouti; Ethiopia,0.0,,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007a,ERI,Eritrea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,237,AF059,Djibouti; Ethiopia,0.0,,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007b,ETH,Ethiopia,0.0,0.0018309386936159312,0.006183481082910263,0.004523361080608557,0.004156801299870031,0.0,0.0,0.0,0.0018309386936159312,2.4082461980283446E-4,2.4082461980283446E-4,SSAF,237,AF059,Djibouti; Ethiopia,0.006183481082910263,,Afar Rift Valley / Afar Triangle Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007c,ETH,Ethiopia,0.0,3.308152747997929E-4,0.027491520981837998,0.006110423293133909,0.002305044944652525,0.0,0.0,0.0,3.308152747997929E-4,0.0,0.0,SSAF,32,AF061,Ethiopia; Sudan,0.027491520981837998,,Gedarif-Adigrat,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007d,SDN,Sudan,0.0,3.9410905651670184E-5,0.5988722121479998,0.21319107082294658,0.005943452852335309,0.0,0.0,0.0,3.9410905651670184E-5,0.0,0.0,SSAF,32,AF061,Ethiopia; Sudan,0.5988722121479998,,Gedarif-Adigrat,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007e,SDN,Sudan,0.0,0.0,0.44572214977099445,0.1858545952550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,226,AF062,Chad; Sudan,0.44572214977099445,,Disa,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000007f,TCD,Chad,0.0,0.0,0.6441814472174786,0.023192061549734896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,226,AF062,Chad; Sudan,0.6441814472174786,,Disa,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000095,KEN,Kenya,0.0,6.715389945538218E-5,0.10462986819254748,0.004160974605413096,0.0,0.0,0.0,0.0,6.715389945538218E-5,0.0,0.0,SSAF,272,AF072,Kenya; United Republic of Tanzania,0.10462986819254748,,Rift Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000096,TZA,Tanzania,0.0,0.0,0.0128993744123997,0.0026724470773390875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,272,AF072,Kenya; United Republic of Tanzania,0.0128993744123997,,Rift Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a4,COG,"Congo, Rep of the",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,265,AF082,Congo; Gabon,0.0,,Aquif�re du Bassin de la Nyanga,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a5,GAB,Gabon,0.0,0.0,6.26582623497486E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,265,AF082,Congo; Gabon,6.26582623497486E-7,,Aquif�re du Bassin de la Nyanga,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000aa,MOZ,Mozambique,0.0,0.0,0.015578558665348987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,405,AF090,Malawi; Mozambique,0.015578558665348987,,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ab,MWI,Malawi,0.0,0.0,0.181690351441279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,405,AF090,Malawi; Mozambique,0.181690351441279,,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ac,MOZ,Mozambique,0.0,0.0,0.041239807060913874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,409,AF094,Malawi; Mozambique,0.041239807060913874,,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ad,MWI,Malawi,0.0,3.226836258407051E-4,0.05119372830533736,0.0014141157412821067,0.0,0.0,0.0,0.0,3.226836258407051E-4,0.0,0.0,SSAF,409,AF094,Malawi; Mozambique,0.05119372830533736,,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ae,MOZ,Mozambique,0.0,1.8463603556373207E-5,0.16764321594222048,0.0,0.0,0.0,0.0,0.0,1.8463603556373207E-5,0.0,0.0,SSAF,353,AF095,Malawi; Mozambique,0.16764321594222048,,Ruo River,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000af,MWI,Malawi,0.0,9.035623811838255E-4,0.3294230867684511,0.005003774298160568,0.0,0.0,0.0,0.0,9.035623811838255E-4,0.0,0.0,SSAF,353,AF095,Malawi; Mozambique,0.3294230867684511,,Ruo River,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b0,MOZ,Mozambique,0.0,0.0,5.511476390897697E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,342,AF102,Malawi; Mozambique,5.511476390897697E-4,,Mwanza gritty conglomerates,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b1,MWI,Malawi,0.0,0.0,0.005421253311143432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,342,AF102,Malawi; Mozambique,0.005421253311143432,,Mwanza gritty conglomerates,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b2,MOZ,Mozambique,0.0,0.0,7.900684574132214E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,343,AF103,Malawi; Mozambique,7.900684574132214E-4,,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b3,MWI,Malawi,0.0,0.0,0.015097964676298935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,343,AF103,Malawi; Mozambique,0.015097964676298935,,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b4,MOZ,Mozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,354,AF104,Malawi; Mozambique,0.0,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b5,MWI,Malawi,0.0,0.0,5.696596764227532E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,354,AF104,Malawi; Mozambique,5.696596764227532E-4,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b6,MOZ,Mozambique,0.0,0.0,0.002353911238469288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,344,AF105,Malawi; Mozambique,0.002353911238469288,,Upper sandstones (grits and sandstones),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b7,MWI,Malawi,0.0,0.0,4.0102685015351026E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,344,AF105,Malawi; Mozambique,4.0102685015351026E-5,,Upper sandstones (grits and sandstones),"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b8,MOZ,Mozambique,0.0,0.0,0.001485779065822432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,352,AF106,Malawi; Mozambique,0.001485779065822432,,Lower sandstones,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000b9,MWI,Malawi,0.0,0.0,0.003424039132984925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,352,AF106,Malawi; Mozambique,0.003424039132984925,,Lower sandstones,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000ba,MOZ,Mozambique,0.0,0.0,0.0017727010063633781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,350,AF107,Malawi; Mozambique,0.0017727010063633781,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bb,MWI,Malawi,0.0,0.0,2.637480350199755E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,350,AF107,Malawi; Mozambique,2.637480350199755E-4,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bc,MOZ,Mozambique,0.0,0.0,0.002195779755709224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,351,AF108,Malawi; Mozambique,0.002195779755709224,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bd,MWI,Malawi,0.0,0.0,0.006087909436159968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,351,AF108,Malawi; Mozambique,0.006087909436159968,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000be,MOZ,Mozambique,0.0,0.0,0.013135943557003971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,345,AF109,Malawi; Mozambique,0.013135943557003971,,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000bf,MWI,Malawi,0.0,0.0,0.04035722045243835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,345,AF109,Malawi; Mozambique,0.04035722045243835,,Basalt lava flow,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c0,MWI,Malawi,0.0,0.0,0.14093206243035117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,349,AF121,Malawi; United Republic of Tanzania,0.14093206243035117,,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c1,TZA,Tanzania,0.0,0.0,0.14078744955926492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,349,AF121,Malawi; United Republic of Tanzania,0.14078744955926492,,Colluvium and residual soils,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c2,MWI,Malawi,0.0,0.0,0.009755287386641937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,347,AF122,Malawi; United Republic of Tanzania,0.009755287386641937,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c3,TZA,Tanzania,0.0,0.0,0.009430613387699315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,347,AF122,Malawi; United Republic of Tanzania,0.009430613387699315,,Mwanza grits and shales,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c4,MWI,Malawi,0.0,0.002725773042167334,0.12858393486152078,0.0,0.0,0.0,0.0,0.0,0.002725773042167334,0.0,0.0,SSAF,348,AF123,Malawi; United Republic of Tanzania,0.12858393486152078,,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c5,TZA,Tanzania,0.0,0.02983164854178436,0.17046064968651983,0.0,0.0,0.0,0.0,0.0,0.02983164854178436,0.0,0.0,SSAF,348,AF123,Malawi; United Republic of Tanzania,0.17046064968651983,,River alluvium,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c6,MOZ,Mozambique,0.0,1.1952773338701587E-5,0.06637596465317282,0.0,0.0,0.0,0.0,0.0,1.1952773338701587E-5,0.0,0.0,SSAF,38,AF124,Malawi; Mozambique,0.06637596465317282,,Shire alluvial aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c7,MWI,Malawi,0.0,0.003585805109092826,0.23047030616098638,0.0,0.0,0.0,0.0,0.0,0.003585805109092826,0.0,0.0,SSAF,38,AF124,Malawi; Mozambique,0.23047030616098638,,Shire alluvial aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c8,ETH,Ethiopia,0.0,0.0,0.0018152829035267498,1.167840214245331E-5,9.46091974199946E-6,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,37,AF125,Ethiopia; Kenya,0.0018152829035267498,,Bulal Basalt,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000c9,KEN,Kenya,0.0,0.0,8.919442553516334E-6,8.919442553516334E-6,8.919442553516334E-6,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,37,AF125,Ethiopia; Kenya,8.919442553516334E-6,,Bulal Basalt,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000019,AGO,Angola,0.0,0.0,7.960793047757487E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,260,AF014,Botswana; Namibia; Zambia,7.960793047757487E-6,,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001a,BWA,Botswana,0.0,0.0,5.768702835179251E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,260,AF014,Botswana; Namibia; Zambia,5.768702835179251E-5,,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001b,NAM,Namibia,0.0,9.309520651141642E-8,0.0018335551885880123,0.0,0.0,0.0,0.0,0.0,9.309520651141642E-8,0.0,0.0,SSAF,260,AF014,Botswana; Namibia; Zambia,0.0018335551885880123,,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000001c,ZMB,Zambia,0.0,3.7815877216353115E-5,0.002499540564042456,0.0,0.0,0.0,0.0,0.0,3.7815877216353115E-5,0.0,0.0,SSAF,260,AF014,Botswana; Namibia; Zambia,0.002499540564042456,,Nata Karoo Sub-basin / Caprivi Lower Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000040,BDI,Burundi,0.0,0.0,0.002741208612242613,0.002741208612242613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,41,AF036,Rwanda; Uganda; United Republic of Tanzania,0.002741208612242613,,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000041,RWA,Rwanda,0.0,1.4332907022235144E-4,0.0438223347228114,0.039583033834288815,0.01212620663785388,0.0,0.0,0.0,1.4332907022235144E-4,0.0,0.0,SSAF,41,AF036,Rwanda; Uganda; United Republic of Tanzania,0.0438223347228114,,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000042,TZA,Tanzania,0.0,1.2018257574709848E-4,0.012005589054246195,1.7831636154235557E-4,0.0,0.0,0.0,0.0,1.2018257574709848E-4,0.0,0.0,SSAF,41,AF036,Rwanda; Uganda; United Republic of Tanzania,0.012005589054246195,,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000043,UGA,Uganda,0.0,0.0,0.007992842878396337,0.0019734466305027292,2.293857358200336E-5,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,41,AF036,Rwanda; Uganda; United Republic of Tanzania,0.007992842878396337,,Kagera Aquifer,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000053,ETH,Ethiopia,0.0,0.0,0.01946748634485795,1.0641074218991776E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,311,AF046,Ethiopia; Kenya; South Sudan,0.01946748634485795,,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000054,KEN,Kenya,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,311,AF046,Ethiopia; Kenya; South Sudan,0.0,,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000055,SDN,Sudan,0.0,0.0,2.9533045322531057E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,311,AF046,Ethiopia; Kenya; South Sudan,2.9533045322531057E-5,,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000056,SSD,South Sudan,0.0,0.0,6.295824344557582E-4,6.898467576983644E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,311,AF046,Ethiopia; Kenya; South Sudan,6.295824344557582E-4,,Sudd Basin,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000059,BEN,Benin,0.0,5.202849899316708E-4,0.1835919530855395,0.0764242718267387,0.0034463753569214726,0.0,0.0,0.0,5.202849899316708E-4,0.0,0.0,SSAF,229,AF048,Benin; Ghana; Nigeria; Togo,0.1835919530855395,,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005a,GHA,Ghana,0.0,0.0017872672595308555,0.28902876095236707,0.25446774375971326,0.16922533721214664,0.0,0.0,0.0,0.0017872672595308555,0.0,0.0,SSAF,229,AF048,Benin; Ghana; Nigeria; Togo,0.28902876095236707,,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005b,NGA,Nigeria,0.0,2.774971179548672E-6,0.051215229372350415,0.04747553542523258,0.025116221271712907,0.0,0.0,0.0,2.774971179548672E-6,0.0,0.0,SSAF,229,AF048,Benin; Ghana; Nigeria; Togo,0.051215229372350415,,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005c,TGO,Togo,0.0,0.0019426627531567522,0.329963968311044,0.23902041429566714,0.1891205820392724,0.0,0.0,0.0,0.0019426627531567522,0.0,0.0,SSAF,229,AF048,Benin; Ghana; Nigeria; Togo,0.329963968311044,,"Keta Basin, Coastal Sedimentary Basin / Bassin de Keta, Bassin S�dimentaire C�tier","{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000061,DZA,Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MENA,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.0,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000005f,CAF,Central African Rep,0.0,0.0,0.002257053697868374,1.254150396452236E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.002257053697868374,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000060,CMR,Cameroon,0.0,1.9425264242502296E-4,0.07640602358262533,0.021523518274811203,0.011420325510646756,0.0,0.0,0.0,1.9425264242502296E-4,1.5290011034860935E-4,0.0,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.07640602358262533,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000062,NER,Niger,0.0,1.8976785432225697E-5,0.0332010797667319,0.031922161318262796,0.001012334359858229,0.0,0.0,0.0,1.8976785432225697E-5,7.531955483563941E-6,0.0,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.0332010797667319,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000063,NGA,Nigeria,0.0,0.002098007990239502,0.4486363961106637,0.35403158091260495,0.2917132782746722,0.0,0.0,0.0,0.002098007990239502,9.313425814518189E-4,0.0,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.4486363961106637,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000064,SDN,Sudan,0.0,9.92153211276856E-6,0.03951611783313185,0.003524931857776575,3.421341492835684E-4,0.0,0.0,0.0,9.92153211276856E-6,0.0,0.0,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.03951611783313185,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000065,TCD,Chad,0.0,7.221042157673359E-4,0.02819936879659114,0.00179747785613843,2.267506225770323E-5,0.0,0.0,0.0,7.221042157673359E-4,5.378244013568523E-7,4.318607115363738E-7,SSAF,44,AF052,Algeria; Cameroon; Central African Republic; Chad; Niger; Nigeria,0.02819936879659114,,Lake Chad sedimentary basin / Bassin s�dimentaire du Lac Tchad,"{""type"":""MultiPoint"",""coordinates"":[]}"
