system:index,CC,CS_max,CntryNm,GWIrKHaKm2,RDS_main,RDS_mainDist,RDS_tot,Region,STS,aq_id,area_km2,code,constant,countrs,crpkHaKm2,dummy,lat_c,lon_c,name,pet_mm,prec_mm,urbkHaKm2,.geo
2_00000000000000000087,MRT,416.5037393260599,Mauritania,0.0,0.0,752.2144274010418,7.405350964405755,SSAF,6.735288352762083,49,201542.1839192829,AF064,1.0,Algeria; Burkina Faso; Mali; Mauritania,1.7867903199714383E-6,,19.480453093553617,-7.300711913732416,Taoudeni-Tanezrouft Aquifer System / Syst�me Aquif�re de Taoud�ni-Tanezrouft,2231.2271120235478,6.5846079275141385,1.4251552635413915E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000088,DZA,-0.634701504416327,Algeria,0.0,0.0,92.20351251402295,28.620808734316476,MENA,4.964487967721952,47,107700.36854770411,AF067,1.0,Algeria; Chad; Libya; Niger,0.0,,25.618880204327876,8.5529996186177,Syst�me Aquif�re de Mourzouk - Djado / Murzuk-Djado Aquifer System,2103.8511131694927,2.198526677428436,1.27379638151508E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000089,LBY,-0.8694785792126286,Libya,0.0024665817707618058,0.0,130.2524943852529,50.13261402366666,MENA,5.6817826488458545,47,334319.7636664924,AF067,1.0,Algeria; Chad; Libya; Niger,0.001515879688667176,,25.953871491424216,13.626117825854678,Syst�me Aquif�re de Mourzouk - Djado / Murzuk-Djado Aquifer System,1940.9927584045324,1.830676133206733,3.1737868632353516E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008a,NER,-0.9983441943721006,Niger,0.0,0.0,272.4742541094402,10.840030211624379,SSAF,4.839892446843961,47,141244.46821497945,AF067,1.0,Algeria; Chad; Libya; Niger,0.0,,21.51727921006908,13.562565724790135,Syst�me Aquif�re de Mourzouk - Djado / Murzuk-Djado Aquifer System,2136.837446121676,4.256170535459956,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008b,TCD,-0.997225598730681,Chad,0.0,0.0,238.9646733650497,13.159423970387328,SSAF,5.19555912165287,47,82351.49040231737,AF067,1.0,Algeria; Chad; Libya; Niger,0.0,,19.85621301769383,16.928558299606568,Syst�me Aquif�re de Mourzouk - Djado / Murzuk-Djado Aquifer System,2201.5542505986355,4.839161344822414,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008c,DZA,-0.8137211531218046,Algeria,0.0,0.0,275.5697156651727,19.24388862495289,MENA,5.037141754771196,51,131938.3745038404,AF068,1.0,Algeria; Mauritania; Morocco; Western Sahara,0.0,,28.257990305842053,-6.1188170977925855,Syst�me Aquif�re de Tindouf,2282.404576446529,2.385373147562736,9.405505536469681E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008e,MAR,1054.7222011871388,Morocco,0.0018850237203901817,0.0,63.83718436347563,49.61641714334517,MENA,4.240112369375179,51,67279.75636645262,AF068,1.0,Algeria; Mauritania; Morocco; Western Sahara,8.809145579563289E-4,,29.038477598544738,-8.54036894678358,Syst�me Aquif�re de Tindouf,1820.4770185781745,7.681059308570061,5.2776985424554847E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008d,ESH,55.03339585188618,Western Sahara,0.0,0.0,83.95238164145134,31.628127764577517,SSAF,5.099379901887708,51,49928.09871342152,AF068,1.0,Algeria; Mauritania; Morocco; Western Sahara,0.0,,26.773262414901414,-10.608817700880477,Syst�me Aquif�re de Tindouf,1862.1415809387865,3.067997019453263,3.1774700811565527E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000008f,MRT,-0.7745077693657682,Mauritania,0.0,0.0,134.92647587694964,17.442907395308882,SSAF,7.110453095576639,51,6833.413409482024,AF068,1.0,Algeria; Mauritania; Morocco; Western Sahara,0.0,,26.513996777430116,-9.402859380051972,Syst�me Aquif�re de Tindouf,2141.45640009487,2.543476523817768,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a0,AGO,7188.0249840522,Angola,0.0,0.0,9.701750500948712,177.3969104320466,SSAF,2.758077643956424,266,13614.260173795828,AF081,1.0,Angola; Congo; Democratic Republic of the Congo; Gabon,1.9460737721194406E-7,,-5.8339193379337555,12.636326053713066,Aqu�fero sedimentar costeiro do Rio Congo / Aquif�re C�tier,890.9178569822369,97.39400396121758,9.250439000647964E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a1,COD,6582.3772068519265,"Congo, Dem Rep of the",0.0,0.0,19.133526704660582,137.47108549064112,SSAF,3.3527065606374102,266,8816.93146061324,AF081,1.0,Angola; Congo; Democratic Republic of the Congo; Gabon,0.0,,-5.4445681455371835,12.804434172159977,Aqu�fero sedimentar costeiro do Rio Congo / Aquif�re C�tier,848.499392560667,113.41731278905043,0.0014224898838300082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a2,COG,8214.581557857595,"Congo, Rep of the",0.0,0.0,6.4594163567834295,186.83713014868772,SSAF,3.2657834924816647,266,12377.399372989043,AF081,1.0,Angola; Congo; Democratic Republic of the Congo; Gabon,5.588297798768306E-6,,-4.224518994243247,11.886028138575988,Aqu�fero sedimentar costeiro do Rio Congo / Aquif�re C�tier,877.6342482518443,130.12951243390768,0.0014418363075540575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a3,GAB,6902.239197666274,Gabon,0.0,0.0,49.03743297132211,38.05134841557166,SSAF,3.745873209117693,266,5120.414049871581,AF081,1.0,Angola; Congo; Democratic Republic of the Congo; Gabon,0.0,,-3.484411758763193,11.377699331335332,Aqu�fero sedimentar costeiro do Rio Congo / Aquif�re C�tier,875.7048683295142,140.71291794804395,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a6,BDI,3816.0,Burundi,0.0,0.0,0.0,617.0,SSAF,5.457694491766042,310,6.864654374704649,AF083,1.0,Democratic Republic of the Congo; Rwanda; Uganda,0.010432801817713253,,-2.618354617284741,29.06454043471811,Aquif�re du Rift / Rift Aquifer,1103.505833462392,103.20464870166741,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a7,COD,5608.154831395201,"Congo, Dem Rep of the",0.0,0.0,37.12414981483983,157.5421277229567,SSAF,4.5129176975444345,310,18459.65697992664,AF083,1.0,Democratic Republic of the Congo; Rwanda; Uganda,0.06764793296040172,,-0.6228240334221699,29.525779772712035,Aquif�re du Rift / Rift Aquifer,1091.2455482696444,103.41367663710197,0.0066187732856692535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a8,RWA,5439.192740182115,Rwanda,0.0,0.0,5.334560246619781,1110.4586589200028,SSAF,5.48820635827788,310,5104.862918504521,AF083,1.0,Democratic Republic of the Congo; Rwanda; Uganda,0.31872211971154985,,-1.9683581122424507,29.323588289967365,Aquif�re du Rift / Rift Aquifer,952.9497082236244,112.64877653780368,0.040824938926903906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000000a9,UGA,6117.124026686467,Uganda,0.0,0.0,27.220489743433546,85.88264881178608,SSAF,4.38216005252918,310,16761.639605174227,AF083,1.0,Democratic Republic of the Congo; Rwanda; Uganda,0.06359333474998073,,1.4149424100478334,30.82565021361165,Aquif�re du Rift / Rift Aquifer,1303.588872525961,85.79751786479046,0.0042409626690217035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000191,TUR,7439.087175758322,Turkey,0.00786333432966225,0.0,4.803332336471843,392.74155913388944,EUCA,4.341483075378474,120,41974.444296548616,AS123,1.0,Iran (Islamic Republic of); Iraq; T�rkiye,0.1824728060648635,,37.77289507112323,42.06571400853957,Taurus-Zagros Mountain range,1029.0248173856082,56.117356621311444,8.879371408596299E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018e,IRN,6656.735999426399,Iran,0.0,0.0,18.28665938971483,99.76903859320107,MENA,4.566070330282437,120,38967.039301577424,AS123,1.0,Iran (Islamic Republic of); Iraq; T�rkiye,0.10499471539960342,,34.332281884037315,46.4817694602663,Taurus-Zagros Mountain range,1406.1816962818436,38.00960151676653,5.870188475819403E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000018f,IRQ,4527.56505937429,Iraq,6.520165452650216E-6,6.098491901922449,3.0145906556657525,576.6523403804276,MENA,4.027656739216165,120,125646.4113079213,AS123,1.0,Iran (Islamic Republic of); Iraq; T�rkiye,0.20017038690438654,,34.755376426598644,44.756723593814066,Taurus-Zagros Mountain range,1598.42824642975,33.180686725265076,0.002934344276720069,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000190,SYR,4667.24075851968,Syria,0.3009726767531656,0.0,0.0,392.26841813887967,MENA,2.9628606367248547,120,890.8536152017746,AS123,1.0,Iran (Islamic Republic of); Iraq; T�rkiye,0.7127228695880132,,37.1004451203754,42.188190413491746,Taurus-Zagros Mountain range,1330.6509849774905,49.52680767230536,8.607656358620239E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b3,ARE,18.001419443762092,United Arab Emirates,0.029186794149440077,4.827754051738897,77.53319438123353,98.35359870694225,MENA,5.766806817296893,232,22118.121575352518,AS141,1.0,Oman; Saudi Arabia; United Arab Emirates; Yemen,0.004402635583619403,,23.2273423282339,54.27071841292288,Umm er Radhuma-Dammam Aquifer System (South): Rub' al Khali,2028.8650738396839,6.702217867145603,0.0011942506150045737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b4,OMN,137.10148090833533,Oman,5.834724907903148E-4,0.007976238917269266,68.68421252345645,51.9375225669344,MENA,3.796633100394188,232,173473.8924794397,AS141,1.0,Oman; Saudi Arabia; United Arab Emirates; Yemen,1.2072336321607545E-4,,19.716473938964352,54.90741731246879,Umm er Radhuma-Dammam Aquifer System (South): Rub' al Khali,2140.8841631463815,9.81652899668857,7.938459431795055E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b5,SAU,-0.9979848641941805,Saudi Arabia,0.0,0.0,476.01994727770466,11.411249619060314,MENA,5.191752604588489,232,283812.40424469137,AS141,1.0,Oman; Saudi Arabia; United Arab Emirates; Yemen,1.3749535458337048E-8,,20.74726078798697,51.66108280406091,Umm er Radhuma-Dammam Aquifer System (South): Rub' al Khali,2264.491187518244,5.615816841657457,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001b6,YEM,486.7899788202806,Yemen,0.006935463902790222,0.0,85.40535723023758,40.89028993415125,MENA,5.2437378770539755,232,208801.03606313292,AS141,1.0,Oman; Saudi Arabia; United Arab Emirates; Yemen,6.445272870508149E-4,,16.677002091664104,50.046113633274125,Umm er Radhuma-Dammam Aquifer System (South): Rub' al Khali,2069.482768114608,5.518265831389861,8.990648754048676E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001cc,BGD,6886.435910399275,Bangladesh,0.3730933770128472,52.11717656424336,5.605428919360323,1386.5027632256506,ASIA,1.9914834211343577,63,119153.68158927083,AS158,1.0,Bangladesh; India; Nepal; Pakistan,0.48364288710195535,,24.068155986512416,89.96697705338565,Indo-Gangetic Basin alluvial aquifer system,1095.6084909817714,171.36200374240437,0.0588934713489411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001cd,IND,8071.477243065307,India,0.5522812512396651,0.6219774244146187,1.2032093113588975,465.30740966321366,ASIA,1.78629071917698,63,564226.1182388634,AS158,1.0,Bangladesh; India; Nepal; Pakistan,0.6411456882007951,,27.183223827938942,82.44786665958472,Indo-Gangetic Basin alluvial aquifer system,1188.739937166746,96.89891674909391,0.03244476929584011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001ce,NPL,8412.464272569774,Nepal,0.07201203259868566,0.0,0.7596637002791348,293.97602524888435,ASIA,2.583515810585134,63,29961.9590860089,AS158,1.0,Bangladesh; India; Nepal; Pakistan,0.38366110137668435,,27.43416389531395,84.41913871744889,Indo-Gangetic Basin alluvial aquifer system,1125.7207940864494,139.27083762856356,0.02675589134724717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000001cf,PAK,3361.2889706576666,Pakistan,0.20825237507878028,29.665459594769576,8.652000631031079,148.79516359463395,ASIA,2.8799460025050734,63,257381.05150451593,AS158,1.0,Bangladesh; India; Nepal; Pakistan,0.5110064560413025,,29.213902516277667,70.71745603042712,Indo-Gangetic Basin alluvial aquifer system,1309.9194019768513,21.570647518298237,0.015011726312686215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000290,AUT,8122.210197599115,Austria,0.0,1.2119962047770316,0.0,896.9893651252011,EUCA,3.1845633430964058,74,324.8840190581086,EU073,1.0,Austria; Croatia; Hungary; Slovenia,0.2555011154002164,,46.790748417318625,15.9197243866378,Gori?ko Aquifer; Mura - Zala Basin / Radgona - Va? Aquifer; Kot Aquifer,627.3559874142612,77.56974190983723,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000291,HRV,8266.753397771407,Croatia,0.0,96.16220665203454,0.0,1151.3375189937547,EUCA,1.8448421408070244,74,127.65415241205116,EU073,1.0,Austria; Croatia; Hungary; Slovenia,0.23759515486552238,,46.48875868571901,16.459091028740197,Gori?ko Aquifer; Mura - Zala Basin / Radgona - Va? Aquifer; Kot Aquifer,668.784814046679,73.8174601195135,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000292,HUN,8736.907978944497,Hungary,0.0,61.53954570116794,0.0,626.0683034708582,EUCA,1.8501889474469089,74,845.3967658052288,EU073,1.0,Austria; Croatia; Hungary; Slovenia,0.16165294968901733,,46.72631102498894,16.46262026058338,Gori?ko Aquifer; Mura - Zala Basin / Radgona - Va? Aquifer; Kot Aquifer,664.100842016321,70.6870818414594,3.887732462075661E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000293,SVN,8719.992342014035,Slovenia,0.0012558112047907975,145.1974381451423,0.0,951.9876019423222,EUCA,2.29179758293279,74,1090.3870147787184,EU073,1.0,Austria; Croatia; Hungary; Slovenia,0.2611073296962472,,46.68615352983828,16.2089256797165,Gori?ko Aquifer; Mura - Zala Basin / Radgona - Va? Aquifer; Kot Aquifer,646.4262179764415,73.90435328110746,8.622879530462044E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a4,BLR,9875.432857597127,Belarus,0.0,2.2583503239121345,0.0,1843.3001409126878,EUCA,1.915622291639386,81,741.6885054269106,EU095 - EU098,1.0,Belarus; Lithuania; Poland; Russian Federation,0.1954544354825725,,53.783586803022544,23.71676820968044,Aquifers in Quaternary Deposits; Oxfordian-Cenomanian Carbonate-Terrigenous Aquifer; Mazursko-Podlaski Aquifer; Upper Cretaceous Aquifer,546.6394733562968,49.68812000024962,0.00464876235450843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a5,LTU,8346.120002667045,Lithuania,0.0,50.676450256677576,0.22744263357097821,448.12940113307627,EUCA,2.5703720092166247,81,8593.443071551228,EU095 - EU098,1.0,Belarus; Lithuania; Poland; Russian Federation,0.15162640182792061,,54.630086139231736,23.283180061778587,Aquifers in Quaternary Deposits; Oxfordian-Cenomanian Carbonate-Terrigenous Aquifer; Mazursko-Podlaski Aquifer; Upper Cretaceous Aquifer,532.710237038286,53.71593833917716,9.083438592846428E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a6,POL,8210.81283608057,Poland,0.0,1.4925566628839912,1.7329323101226801,449.6962878249317,EUCA,2.4411748082535967,81,2598.5882641297426,EU095 - EU098,1.0,Belarus; Lithuania; Poland; Russian Federation,0.13369493602326254,,54.09660091281473,23.10847969049993,Aquifers in Quaternary Deposits; Oxfordian-Cenomanian Carbonate-Terrigenous Aquifer; Mazursko-Podlaski Aquifer; Upper Cretaceous Aquifer,537.2630829781822,51.38828309410933,6.399216334486538E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a7,RUS,9299.899439050623,Russia,0.0,4.814007266764537,1.7734348377122895,175.90960808290313,EUCA,2.5784321797841008,81,3856.741167363337,EU095 - EU098,1.0,Belarus; Lithuania; Poland; Russian Federation,0.08410520154988572,,54.85595105592953,22.191170102004882,Aquifers in Quaternary Deposits; Oxfordian-Cenomanian Carbonate-Terrigenous Aquifer; Mazursko-Podlaski Aquifer; Upper Cretaceous Aquifer,537.6322345121391,59.17848029288253,4.3056447140331935E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a8,BLR,9380.51453746615,Belarus,0.0,1.5136384968383894,0.18731694280894134,418.6874915500428,EUCA,2.15429410028392,301,12468.991878759001,EU099,1.0,Belarus; Latvia; Lithuania; Russian Federation,0.05173331781381777,,55.678378967178226,28.90038895662191,Daugava,500.449195847182,57.46441110099959,2.096821980553685E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002a9,LTU,8426.187137722578,Lithuania,0.0,21.105416698417553,0.7709352522029547,323.762600650258,EUCA,2.239542321792952,301,10316.903824307965,EU099,1.0,Belarus; Latvia; Lithuania; Russian Federation,0.17691832458842507,,56.08145953304764,24.373955158868252,Daugava,509.306373451547,54.75269957281936,4.1946946167590633E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002aa,LVA,8174.779792263751,Latvia,0.0,47.69294629458771,0.915144104812879,377.2064961248577,EUCA,2.8410446338214967,301,13559.236511297031,EU099,1.0,Belarus; Latvia; Lithuania; Russian Federation,0.10480895258783153,,56.31593896797704,25.022573702501393,Daugava,501.99600456419444,55.339853894315475,4.899970610748198E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002ab,RUS,9932.583037769842,Russia,0.0,0.0,4.467335949980415,130.71947831953008,EUCA,2.0557143417748023,301,4679.528986305428,EU099,1.0,Belarus; Latvia; Lithuania; Russian Federation,0.0022476972310937105,,56.03765059614776,29.419540680955226,Daugava,495.20191055368826,58.02099822344775,2.995456045139694E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002b4,AUT,7404.562977158582,Austria,0.11549181347472523,79.80131544166817,0.0,906.9228655170804,EUCA,3.3026584827328844,116,1359.6550681277251,EU282,1.0,Austria; Croatia; Hungary; Slovakia; Slovenia,0.38249173216789656,,47.53257243336409,16.68750758866488,Upper Pannonian Thermal Aquifer,707.4260051693187,58.62840034756586,2.547861690944095E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002b5,HRV,8146.622641509436,Croatia,0.0,92.83018867924532,0.0,1111.1635220125793,EUCA,2.1257861635220134,116,0.5096759282834805,EU282,1.0,Austria; Croatia; Hungary; Slovakia; Slovenia,0.11443253545449167,,46.509530860108946,16.41445618706601,Upper Pannonian Thermal Aquifer,664.5492662473797,73.58323804078523,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002b6,HUN,8759.660004441123,Hungary,0.0027030863436986016,37.673562738071894,0.0,648.1791888586004,EUCA,1.7313087669475802,116,11340.753010017144,EU282,1.0,Austria; Croatia; Hungary; Slovakia; Slovenia,0.34296265610387294,,47.23905147709484,17.062291029009362,Upper Pannonian Thermal Aquifer,708.5951813631702,57.907728042725154,0.0017344946282863902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002b7,SVK,9468.711245101093,Slovakia,0.0014314136591223915,59.32290421572043,0.0,927.3351187153884,EUCA,1.2043144430760544,116,6055.115413049642,EU282,1.0,Austria; Croatia; Hungary; Slovakia; Slovenia,0.5226418884076102,,48.08980918936312,17.859146507665578,Upper Pannonian Thermal Aquifer,735.0128845346339,52.19211882564749,0.0031836814313197692,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_000000000000000002b8,SVN,8773.497862016817,Slovenia,8.985343319397236E-4,129.83502909665577,0.0,1046.9033652753465,EUCA,2.4114036339547265,116,1525.8954607969865,EU282,1.0,Austria; Croatia; Hungary; Slovakia; Slovenia,0.2636291139572904,,46.61453458269605,16.13806369310838,Upper Pannonian Thermal Aquifer,644.9908356705644,78.0947055185867,0.0014821683470580044,"{""type"":""MultiPoint"",""coordinates"":[]}"
